resume_id,resume_title,job_id,job_title,resume_skill_count,job_skill_count,jaccard_similarity,tfidf_cosine,embedding_cosine,job_skill_coverage,avg_max_skill_similarity,resume_skills,job_skills,aggregated_target
408,resume_408,3905249765,Business Development Manager,32,12,0.0,0.2474192391418469,0.3082829426653693,0.0,0.57171299944403,early childhood education | curriculum development | charting and recordkeeping | child abuse prevention | developmental disorders knowledge | active listening | first aid certification | basic clerical skills | reliability | punctuality | teamwork | housekeeping | sanitation | safe environment supervision | emotional and social development support | early literacy promotion | clear communication | health and personal habits instruction | cash handling | customer service | food preparation | food safety standards | inventory management | recordkeeping food use and expenditures | receptionist duties | office administration | banking transactions | sales and merchandising | problem solving | organizational skills | people skills | enthusiastic attitude,data analysis | financial modeling | profitability analysis | business development | rfp preparation | strategic planning | sales | food distribution | microsoft office | communication | presentation | valid drivers license,0.22548303625024924
1662,resume_1662,3902944011,Senior Automation Engineer - Power Systems,24,28,0.0,0.10807397769652706,0.3079463203974968,0.0,0.44170722031384274,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,electrical power systems | ac drive technology | active front end afe systems | plc programming | generator controls | switchboards | dc drives | motor control systems | panel boards | power system simulations | power system analysis | harmonics analysis | power quality metrics | microgrid design | utility power systems | commissioning | field support troubleshooting | fieldbus communication protocols | autocad electrical | variable frequency drives vfd | ge and siemens drive systems | microsoft office suite | written and verbal communication | teamwork | project management | safety practices | travel | on call availability,0.17154550368157334
1662,resume_1662,3901960222,DISH Installation Technician - Field,24,16,0.0,0.09258658298080362,0.17671497059209387,0.0,0.49307928735126116,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,customer service | rapport building | communication skills | technical installation | smart home installation | satellite tv installation | field service | height safety | heavy lifting | valid drivers license | driving record compliance | allweather work capability | problem solving | adaptability | grit | tenacity,0.15247616818483173
1662,resume_1662,3900944095,Order Builder,24,17,0.0,0.12238457053198339,0.26759480794781704,0.0,0.4966457185077524,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,forklift operation | electric pallet jack operation | pallet jack operation | order picking | inventory counting | material handling | equipment inspection | record keeping | safety compliance | physical stamina | english communication | adaptability | initiative | attendance reliability | flexible scheduling | order fulfillment | warehouse logistics,0.17732501939751058
1662,resume_1662,3903878594,"Mountain Multimedia Journalist, KMGH",24,24,0.0,0.1258305403372636,0.25251438578190805,0.0,0.5147040047742275,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,multimedia journalism | video shooting | photography | video editing | final cut pro | non linear editing | broadcast camera operation | ap style writing | broadcast writing | news gathering | interviewing | research | story development | content management | website publishing | computer literacy | newsroom computer systems | live reporting | mobile broadcast | team collaboration | deadline management | self motivation | physical stamina | valid drivers license,0.17860978617867984
1662,resume_1662,3905670593,Licensed Practical Nurse (LPN),24,13,0.027777777777777776,0.09784655961199244,0.22346927775991254,0.07692307692307693,0.501091173507345,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,licensed practical nurse lpn certification | patient care | adult and pediatric care | electronic charting | alayacare ehr software | clinical support by phone | flexible scheduling | time management | communication | preventive care | onthejob training | simulation lab training | home health care,0.18542157311602095
1662,resume_1662,3901967275,Human Resources Project Manager,24,20,0.0,0.08642489017662415,0.23817055567391904,0.0,0.6155360294775714,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,hr project management | smartsheet or similar project management tools | hr training program development | hr communications | confidential information handling | employee event management | senior leadership collaboration | stakeholder management | change management | learning and development | team building | onboarding | risk management | issue management | mitigation planning | project documentation | meeting facilitation | relationship management | shrm cp certification | pmp certification,0.1880262950656229
1662,resume_1662,3901373261,Clinical Paramedic,24,30,0.0,0.15816375818085016,0.26782422742614054,0.0,0.5030241190036209,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,venipuncture | blood specimen collection | drug and alcohol specimen collection | spirometry | first aid certification | cpr aed certification | emergency medical response | osha compliance | hipaa compliance | occupational health services | medical surveillance examinations | patient evaluation | communication skills | customer service | problem solving | analytical skills | attention to detail | prioritization | multitasking | flexibility | tact and diplomacy | team collaboration | administrative support | inventory management | training and education delivery | paramedic licensure | drug collection certification | breath alcohol testing certification | knowledge of osha dot ada fmla workers compensation regulations | electronic medical record emr usage,0.18580242092212232
1662,resume_1662,3903459065,CCTV/Access Control Installer (regional travel),24,17,0.0,0.04148617937679342,0.20664176088740088,0.0,0.3839913362384723,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,cctv | video surveillance | access control systems | alarm systems | electronic security installation | low voltage systems | digital video recorder dvr | lenel | bosch | honeywell | verint | march networks | hanwha | dmp | selfstarter | independent work | travel flexibility,0.12642385530053335
1662,resume_1662,3902915545,Java Architect,24,26,0.0,0.10750337626734248,0.2182747887504502,0.0,0.44160813552271055,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,java | object oriented programming oop | restful api architecture | spring boot | spring security | spring data | spring mvc | unit testing | integration testing | behavior driven development bdd testing | relational database management systems rdbms | microsoft sql server | technical documentation | performance analysis | application tuning | design patterns | microservice architecture | enterprise integration patterns eip | apache camel | spring integration | kubernetes | nosql databases | kx technology | capital markets | managed services | consulting,0.15347726010810064
1662,resume_1662,3901947295,Laboratory Operations (LabOps) Project Manager,24,28,0.0,0.10574170452363033,0.24039693614486934,0.0,0.5723426810799658,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,project management | laboratory operations | analytical instrumentation | equipment qualification | software qualification | crossfunctional team leadership | metrology | validation | quality control qc | analytical development | facilities operations | process improvement | procurement | quote management | work order management | purchase order management | vendor management | shipping coordination | site planning | engineering requirements | gmp compliance | document review | microsoft project | work breakdown structure wbs | microsoft teams | powerpoint presentation | communication skills | meeting facilitation,0.1836962643496931
1662,resume_1662,3906247452,Commissioned Sales Associate (Palm Beach),24,14,0.0,0.10711496597758562,0.27056919919409606,0.0,0.4902582494805902,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,customer service | retail sales | product knowledge | merchandising | pos system operation | cash register operation | handheld equipment use | interpersonal communication | inventory management | flexible scheduling | sales target achievement | team collaboration | customer engagement | technology proficiency,0.17358848293045437
1662,resume_1662,3905294205,"Research Intern, Organizational Research and Consulting",24,22,0.0,0.18568981999879536,0.25954487894034933,0.0,0.5256124681310589,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,qualitative data analysis | quantitative data analysis | literature review | interview facilitation | research report writing | presentation development | microsoft powerpoint | microsoft word | microsoft excel | spss | stata | verbal communication | written communication | attention to detail | team collaboration | selfmotivation | applied research | organizational behavior | industrialorganizational psychology | social psychology | grant writing | project coordination,0.19416943341404072
1662,resume_1662,3904585602,Staff Accountant to $55K with company paid child care and 4 weeks vacation!,24,18,0.0,0.15186183640871107,0.307439151757978,0.0,0.5170238018464954,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,accounts payable | general ledger management | account reconciliation | regulatory compliance | wire transfer processing | cash account balancing | loan and securities reconciliation | credit card portfolio reconciliation | cash position analysis | ach transaction processing | month end financial statement preparation | consolidated financial statements | audit support | interpersonal communication | collaboration | attention to detail | time management | microsoft excel,0.1952649580026369
1662,resume_1662,3904961966,Radiologic Technologist,24,24,0.0,0.11423969226715375,0.2090477584901669,0.0,0.4707685736789115,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,diagnostic imaging xray ct mri fluoroscopy | radiographic equipment operation | patient positioning | radiation safety | image quality assessment | interdisciplinary collaboration | medical record documentation | equipment maintenance and quality control | continuing education in radiology | state licensure as radiologic technologist | cpr certification | communication skills | interpersonal skills | stress management calmness under pressure | professionalism and ethical conduct | patient confidentiality | physical stamina | manual dexterity | visual acuity | adaptability to fastpaced environment | xray machine | ct scanner | mri scanner | fluoroscopy unit,0.15881120488724643
1662,resume_1662,3904583449,Application Coordinator,24,16,0.02564102564102564,0.09790227023426219,0.24322699462678796,0.0625,0.574429359941385,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,application penetration testing | vulnerability management | governance risk and compliance grc | risk acceptance | regulatory compliance | project management | stakeholder coordination | communication | influencing | innovation | collaboration | organizational skills | schedule management | remediation tracking | questionnaire development | appsec vulnerability management system,0.20073993008869218
1662,resume_1662,3905698199,Part-Time Bookkeeper (10 hours/week),24,15,0.0,0.05436793650386816,0.2679910599864619,0.0,0.49596247810681704,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,accounting principles | quarterly taxes | unemployment taxes | sales tax reporting | general ledger reconciliation | payroll reporting | technical accounting | governmental accounting | accounting standards compliance | bookkeeping | quickbooks | account reconciliation | confidentiality | organizational skills | attention to detail,0.1636642949194294
1662,resume_1662,3884988890,Airport Ramp Agent- F9,24,14,0.0,0.13684619556885858,0.23395580973519978,0.0,0.5034684317866381,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,baggage handling | ground equipment operation | aircraft deicing | manual material handling | safety compliance | record keeping | basic computer proficiency | verbal and written communication | teamwork and collaboration | time management | customer service | valid drivers license | physical fitness | ability to work in adverse weather conditions,0.1748540874181393
1662,resume_1662,3901946349,Integrated Absence Claims Specialist,24,12,0.0,0.16410073798667882,0.29449225945509944,0.0,0.5616091364295878,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,claims management | absence management | customer service | written and verbal communication | organizational skills | multitasking | medical records review | financial calculations | mathematical skills | collaboration | phone communication | email communication,0.2040404267742732
1662,resume_1662,3894945687,"VP, Strategy & Insights",24,49,0.013888888888888888,0.2025742552169479,0.2842910614169664,0.02040816326530612,0.5472448597121706,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,strategic planning | brand strategy | audience insight development | qualitative research | quantitative research | primary research | secondary research | social listening | insight translation | swot analysis | persona development | user journey mapping | gap analysis | creative brief development | data analysis | presentation skills | stakeholder management | facilitation | workshop facilitation | ideation session facilitation | client pitching | business development | account management | team leadership | mentoring | training | agile project management | problem solving | empathy | diversity equity inclusion dei | behavioral economics | cognitive science | social psychology | audience intelligence tools | brandwatch | audiense | gwi globalwebindex | kpi definition | kpi tracking | research methodology design | trend identification | innovation | experimentation | thought leadership | event participation | communication | collaboration | analytical thinking | strategic thinking,0.213681445700056
1662,resume_1662,3886468239,RN Wound Specialist - Home Health,24,17,0.025,0.12262807129294587,0.2603658449388243,0.058823529411764705,0.5200483916917732,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,wound assessment | wound care management | patient education | interdisciplinary collaboration | community health nursing | home health care | basic life support bls | registered nurse rn licensure | wound ostomy continence nursing wocn certification | enterostomal therapy certification | clinical documentation | infection control | care planning | communication | independent decision making | flexibility | cultural competence,0.19737316746706163
1662,resume_1662,3906260313,Tax & Accounting Account Manager,24,15,0.02631578947368421,0.09986775655060848,0.283997299777827,0.06666666666666667,0.5955206756396331,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,account management | client onboarding | tax planning | tax preparation | book review | record management | client relationship management | crossfunctional collaboration | communication | remote work | cpa certified public accountant | enrolled agent ea | accounting | tax compliance | financial analysis,0.2144736376216839
1662,resume_1662,3901372502,Human Resources Coordinator,24,22,0.0,0.11275940817710434,0.2682519683303547,0.0,0.5032516887197942,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,human resources | successfactors | workday | sap | workforce planning | stress management | multitasking | attention to detail | proactiveness | selfmotivation | flexibility | microsoft excel advanced | microsoft powerpoint advanced | budget management | hr budgeting | hiring process management | crossfunctional collaboration | report writing | spanish language | finance knowledge | international hr experience | analytical skills,0.17685261304545064
1662,resume_1662,3895541631,Employee Benefits Account Executive,24,15,0.02631578947368421,0.10285832365653584,0.2749396043415492,0.06666666666666667,0.5697535661219871,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,client relationship management | benefits administration | account management | proposal management | renewal negotiation | communication skills | customer service | insurance brokerage | sales | marketing | negotiation | selfstarter | continuous learning | epic software | ny life and health license,0.2081067900520846
1662,resume_1662,3906256167,Payroll Administrator II,24,29,0.0,0.12339523608380734,0.2725242617837007,0.0,0.4936668397990486,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,payroll processing | adp workforce now | adp year end dashboard | microsoft excel | microsoft office suite | payroll compliance | payroll analysis | payroll reporting | attention to detail | analytical skills | problem solving | communication skills | interpersonal skills | teamwork | independent work | time management | process improvement | system testing | mentoring | data analysis | payroll taxation | equity compensation | bonus administration | deduction management | multi state payroll | canadian payroll | legislation knowledge | documentation | ad hoc analytics,0.17791726753331133
1662,resume_1662,3902761171,Technical Support,24,20,0.0,0.15197281281019573,0.2888824809630066,0.0,0.5270122568127985,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,desktop support | network support | telephone system administration | hardware troubleshooting | software troubleshooting | user account management | security permissions management | knowledge base authoring | incident management | documentation | oncall support | customer service | verbal communication | written communication | team collaboration | problem solving | initiative | data communication | pc hardware | operating system support,0.1935735101172002
1662,resume_1662,3905868420,"Coordinator, Parts",24,11,0.029411764705882353,0.11301129559043042,0.197689477570296,0.09090909090909091,0.5532990741808839,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,inventory management | parts ordering | shipping and receiving | data entry 10key | computer literacy | communication | organizational skills | time management | ase parts certification | vendor management | transportation industry knowledge,0.19686414059131674
1662,resume_1662,3901392475,Project Coordinator/Director,24,6,0.0,0.09367142959297839,0.31508522543498324,0.0,0.4639708081152681,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,social work | youth foster care | bilingual spanish | bilingual english | child welfare | compassion,0.17454549262864594
1662,resume_1662,3899526127,Financial Analyst,24,12,0.0,0.07252842416615621,0.1868981726865207,0.0,0.5339198984163557,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,financial analysis | quantitative analysis | financial reporting | quality assurance | budget modification | capital planning | financial transaction processing | coordination and tracking | certificate to proceed management | contract registration | liaison stakeholder management | client communication phone skype,0.1586692990538065
1662,resume_1662,3895540708,Electro-Mechanical Assembler,24,28,0.0,0.1314155359704741,0.21263929477228272,0.0,0.46049314738464303,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,electromechanical assembly | cable harness assembly | panel assembly | reading work instructions | interpreting schematics | soldering | printed circuit board assembly pcba | wire cutting stripping and routing | hand tool usage | power tool usage | multimeter operation | continuity checker operation | caliper usage | tape measure usage | 5s workplace organization | quality inspection | documentation and build record keeping | electrostatic discharge esd awareness | basic computer skills | public trust clearance eligibility | ipc 620 certification | ipc 610 certification | ipc 7711 certification | ipc 7721 certification | jstandard certification | attention to detail | interpersonal communication | integrity,0.16090959562547996
1662,resume_1662,3902758500,Field Service Technician - PV Inverters,24,20,0.0,0.1581301663878719,0.27070030730062417,0.0,0.4811545462729388,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,pv inverter maintenance | solar photovoltaic inverter troubleshooting | power systems troubleshooting | power electronics | control systems | preventive maintenance | firmware upgrade | monitoring solution configuration | equipment and parts replacement | technical documentation | material handling | help desk support | customer service | communication skills | project management | organizational skills | time management | working in extreme environments | journeyman electrician license | electrical engineering knowledge,0.181997003992287
1662,resume_1662,3900964349,Key Account Manager,24,22,0.0,0.14947426396281077,0.2894132796193551,0.0,0.5159313279246756,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,key account management | business development | customer relationship management | revenue forecasting | sales operations | technical field sales | oem automotive knowledge | rf engineering | antenna design | project management | contract negotiation | strategic thinking | cross functional collaboration | presentation skills | intercultural communication | english proficiency | german language | mba | marketing knowledge | rfq management | product management liaison | engineering background,0.1909637743013683
1662,resume_1662,3904421345,R Developer - Technical Lead,24,17,0.05128205128205128,0.15836971868636435,0.256471915304422,0.11764705882352941,0.5028152060884508,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,r programming | dplyr | tidyr | ggplot2 | data manipulation | statistical analysis | data visualization | machine learning | data science | life sciences domain knowledge | leadership | mentorship | communication | problem solving | quality focus | agile methodology | sdlc,0.21731719003696356
1662,resume_1662,3902356137,Senior System Integration Tester,24,11,0.0,0.06608939810287008,0.21866255262880227,0.0,0.5154213364690774,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,test scenario development | data preparation | test case execution | mainframe testing | test results validation | defect tracking | metrics reporting | claims processing software | teradata | largescale systems | system integration testing,0.16003465744014994
1662,resume_1662,3901675828,Store Loss Prevention Investigator,24,19,0.0,0.1185350474599642,0.2395663558426878,0.0,0.5622634001966259,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,loss prevention | asset protection | retail security | surveillance | cctv operation | incident reporting | evidence preservation | court testimony | strong communication | flexible availability | physical stamina | licensing compliance | teamwork | investigation | internal theft investigation | exceptionbased reporting | store shrink planning | training participation | policy adherence,0.18407296069985557
1662,resume_1662,3901960629,Primary Care Nurse Practitioner,24,15,0.02631578947368421,0.07796041667438215,0.2470974911867384,0.06666666666666667,0.48766655790166136,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,patient assessment | medical history review | electronic health record documentation | webbased examination form usage | ordering diagnostic tests | musculoskeletal examination | cardiovascular examination | respiratory examination | registered nurse licensure rn | advanced practice registered nurse licensure aprn | veterans health knowledge | documentation compliance | communication | attention to detail | time management,0.18114138438062657
1662,resume_1662,3900963547,Senior Safety Manager,24,27,0.02,0.18414363289928046,0.27023634945302477,0.037037037037037035,0.547304228207718,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,risk management | occupational safety | hazard assessment | ergonomic observation | incident investigation | claims management | safety training development | regulatory compliance | osha compliance | data analysis | metrics analysis | audit and compliance monitoring | leadership | effective communication | stakeholder management | project management | attention to detail | customer service | environmental health and safety ehs | workers compensation knowledge | fire safety | natural disaster preparedness | insurance liaison | certified safety professional csp | associate safety professional asp | general safety professional gsp | associate risk manager arm,0.21174424951941206
1662,resume_1662,3904956676,Financial Advisor,24,16,0.0,0.13087957950184334,0.3202662723298957,0.0,0.5388617788731462,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,financial planning | investment advisory | portfolio management | client relationship management | financial counseling | investment strategy development | financial analysis | money guide pro | fidelity wealthscape | schwab advisor center | cfa certification | cfp certification | series 65 license | communication skills | team collaboration | regulatory compliance,0.19800152614097705
1662,resume_1662,3895809104,Patient Care Technician,24,20,0.0,0.12802835483705385,0.22463499429646125,0.0,0.4500922648490784,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,direct patient care | hemodialysis machine operation | patient monitoring | vital signs measurement | blood and needle handling | acid bicarbonate mixing | patient education | empathy | compassion | team collaboration | flexible scheduling | ability to work long shifts | physical stamina | certified hemodialysis technician cht | certified nursing assistant cna | certified medical assistant cma | phlebotomy certification | bonent certification | knowledge of nephrology | quality improvement initiatives,0.16055112279651873
1662,resume_1662,3885866321,"Retail Sales Specialist - $20.00 per hour, plus commission and incentives!",24,14,0.0,0.12572413867596477,0.2507903646307507,0.0,0.48224145474893465,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,retail sales | wireless sales | customer service | product knowledge | sales goal achievement | teamwork | english communication | technology knowledge | commissioned sales | fast paced environment adaptability | physical stamina | coaching and mentoring | product demonstrations | learning agility,0.17175119161113003
1662,resume_1662,3885850268,Processor - U.S. Based Remote,24,20,0.0,0.17871021248620536,0.33143585500628414,0.0,0.514132607377142,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,real estate contract review | title lien documentation | payoff request coordination | homeowner association hoa demand handling | risk assessment | judgment | team collaboration | independent work | written communication | verbal communication | interpersonal skills | customer service | organization | attention to detail | time management | followthrough | procedure compliance | fastpaced environment adaptability | escrow desk experience | title and settlement services knowledge,0.2048557349739263
1662,resume_1662,3889745079,GoLang Developer (Capital One Experience Required) - ***W2 Only***,24,14,0.0,0.04354328692333931,0.2586791382179866,0.0,0.4410802858263177,mediation | litigation | legal research | legal writing | contract drafting | estate planning | probate | negotiation | leadership | communication | human resources management | grant proposal writing | training and development | conflict resolution | legal compliance | real estate law | family law | employment law | tax law | business transaction advisory | deposition and discovery | document preparation | continuing legal education cle | appeals practice,python | go | amazon web services aws | rest api | backend development | serverless architecture | real time orchestration | pandas | amazon dynamodb | amazon emr | sql | data engineering | automation | capital one financial services experience,0.14866054219352873
